feature_id,timestamp,mask_id,writer_id,x_position,y_position,target_width,measured_width,cd_error,defect_flag,exposure_dose,temperature,humidity,vibration,day,week,month,hour,day_of_week
F_002143,2026-08-10 11:00:00,M_2026_08_10_04,MBMW_03,3551.2,1021.2,70.0,75.7,5.7,1,15.23,22.8,50.8,0.045,10,33,8,11,0
F_002144,2026-08-10 11:10:00,M_2026_08_10_04,MBMW_04,1571.8,2093.5,50.0,67.1,17.1,1,16.27,22.7,49.4,0.021,10,33,8,11,0
F_002145,2026-08-10 11:20:00,M_2026_08_10_04,MBMW_05,2355.8,1098.2,40.0,43.3,3.3,1,15.49,22.5,46.4,0.039,10,33,8,11,0
F_002146,2026-08-10 11:30:00,M_2026_08_10_04,MBMW_03,4108.2,1.1,60.0,66.5,6.5,1,15.85,23.0,47.2,0.05,10,33,8,11,0
F_002147,2026-08-10 11:40:00,M_2026_08_10_04,MBMW_04,2296.3,4575.0,80.0,85.2,5.2,1,15.93,22.6,47.4,0.035,10,33,8,11,0
F_002148,2026-08-10 11:50:00,M_2026_08_10_04,MBMW_05,1789.0,4219.4,60.0,61.0,1.0,0,14.61,22.8,47.9,0.018,10,33,8,11,0
F_002149,2026-08-10 12:00:00,M_2026_08_10_04,MBMW_03,2471.1,3711.5,40.0,43.7,3.7,1,15.88,22.9,50.2,0.05,10,33,8,12,0
F_002150,2026-08-10 12:10:00,M_2026_08_10_04,MBMW_04,4141.2,839.1,80.0,86.4,6.4,1,16.12,22.7,52.2,0.031,10,33,8,12,0
F_002151,2026-08-10 12:20:00,M_2026_08_10_05,MBMW_05,1676.0,601.8,60.0,66.1,6.1,1,15.45,22.5,47.3,0.031,10,33,8,12,0
F_002152,2026-08-10 12:30:00,M_2026_08_10_05,MBMW_03,868.8,338.0,40.0,44.5,4.5,1,15.64,23.2,48.4,0.05,10,33,8,12,0
F_002153,2026-08-10 12:40:00,M_2026_08_10_05,MBMW_04,3560.1,3620.1,60.0,64.5,4.5,1,16.24,23.6,47.7,0.023,10,33,8,12,0
F_002154,2026-08-10 12:50:00,M_2026_08_10_05,MBMW_05,4129.9,4644.0,50.0,57.9,7.9,1,15.59,23.5,50.5,0.037,10,33,8,12,0
F_002155,2026-08-10 13:00:00,M_2026_08_10_05,MBMW_03,503.2,2152.7,40.0,49.3,9.3,1,15.11,23.6,48.2,0.045,10,33,8,13,0
F_002156,2026-08-10 13:10:00,M_2026_08_10_05,MBMW_04,1199.4,595.7,60.0,66.2,6.2,1,16.51,23.1,47.7,0.032,10,33,8,13,0
F_002157,2026-08-10 13:20:00,M_2026_08_10_05,MBMW_05,709.9,2562.0,50.0,55.0,5.0,1,15.32,23.5,46.5,0.039,10,33,8,13,0
F_002158,2026-08-10 13:30:00,M_2026_08_10_05,MBMW_03,1739.7,1744.2,50.0,56.5,6.5,1,16.16,23.0,52.3,0.043,10,33,8,13,0
F_002159,2026-08-10 13:40:00,M_2026_08_10_05,MBMW_04,2251.8,1874.1,40.0,43.6,3.6,1,16.04,23.6,53.9,0.042,10,33,8,13,0
F_002160,2026-08-10 13:50:00,M_2026_08_10_05,MBMW_05,3744.1,3106.7,70.0,74.9,4.9,1,15.17,24.0,49.6,0.03,10,33,8,13,0
F_002161,2026-08-11 09:00:00,M_2026_08_11_03,MBMW_03,3255.7,3593.6,80.0,85.8,5.8,1,15.63,22.7,51.5,0.035,11,33,8,9,1
F_002162,2026-08-11 09:10:00,M_2026_08_11_03,MBMW_04,3104.6,553.0,40.0,46.0,6.0,1,16.33,22.9,47.6,0.05,11,33,8,9,1
F_002163,2026-08-11 09:20:00,M_2026_08_11_03,MBMW_05,1761.9,178.0,50.0,55.3,5.3,1,15.29,22.6,48.8,0.024,11,33,8,9,1
F_002164,2026-08-11 09:30:00,M_2026_08_11_03,MBMW_03,4207.2,4971.7,50.0,57.0,7.0,1,15.85,22.4,50.3,0.042,11,33,8,9,1
F_002165,2026-08-11 09:40:00,M_2026_08_11_03,MBMW_04,2356.4,1163.6,40.0,47.6,7.6,1,16.06,22.6,47.6,0.048,11,33,8,9,1
F_002166,2026-08-11 09:50:00,M_2026_08_11_03,MBMW_05,4895.5,269.2,70.0,79.5,9.5,1,15.39,22.6,48.9,0.026,11,33,8,9,1
F_002167,2026-08-11 10:00:00,M_2026_08_11_03,MBMW_03,3170.7,949.4,80.0,85.7,5.7,1,16.35,22.1,48.8,0.051,11,33,8,10,1
F_002168,2026-08-11 10:10:00,M_2026_08_11_03,MBMW_04,631.3,194.8,60.0,63.5,3.5,1,16.29,22.0,50.3,0.045,11,33,8,10,1
F_002169,2026-08-11 10:20:00,M_2026_08_11_03,MBMW_05,3380.9,1959.1,40.0,45.4,5.4,1,15.51,22.7,49.7,0.017,11,33,8,10,1
F_002170,2026-08-11 10:30:00,M_2026_08_11_03,MBMW_03,1625.5,4012.0,80.0,85.1,5.1,1,15.24,23.1,48.2,0.035,11,33,8,10,1
F_002171,2026-08-11 10:40:00,M_2026_08_11_04,MBMW_04,3431.6,1706.2,80.0,86.5,6.5,1,16.59,22.8,49.1,0.022,11,33,8,10,1
F_002172,2026-08-11 10:50:00,M_2026_08_11_04,MBMW_05,348.2,2220.9,50.0,56.5,6.5,1,15.7,22.0,52.0,0.037,11,33,8,10,1
F_002173,2026-08-11 11:00:00,M_2026_08_11_04,MBMW_03,874.4,3377.9,60.0,65.3,5.3,1,15.47,22.5,50.9,0.036,11,33,8,11,1
F_002174,2026-08-11 11:10:00,M_2026_08_11_04,MBMW_04,4278.7,2544.5,40.0,46.8,6.8,1,16.5,22.6,50.8,0.029,11,33,8,11,1
F_002175,2026-08-11 11:20:00,M_2026_08_11_04,MBMW_05,1135.9,4307.2,50.0,57.1,7.1,1,15.48,22.2,54.4,0.019,11,33,8,11,1
F_002176,2026-08-11 11:30:00,M_2026_08_11_04,MBMW_03,4185.2,4330.2,50.0,54.3,4.3,1,15.7,22.4,47.7,0.039,11,33,8,11,1
F_002177,2026-08-11 11:40:00,M_2026_08_11_04,MBMW_04,1396.4,49.6,70.0,75.3,5.3,1,16.57,22.8,51.4,0.04,11,33,8,11,1
F_002178,2026-08-11 11:50:00,M_2026_08_11_04,MBMW_05,3214.4,3890.2,80.0,85.2,5.2,1,15.23,23.0,50.1,0.039,11,33,8,11,1
F_002179,2026-08-11 12:00:00,M_2026_08_11_04,MBMW_03,3470.8,2303.7,40.0,44.4,4.4,1,15.47,22.6,50.7,0.04,11,33,8,12,1
F_002180,2026-08-11 12:10:00,M_2026_08_11_04,MBMW_04,2563.3,4944.2,40.0,45.4,5.4,1,16.25,22.6,50.4,0.032,11,33,8,12,1
F_002181,2026-08-11 12:20:00,M_2026_08_11_05,MBMW_05,1526.6,2416.2,40.0,45.6,5.6,1,15.55,23.4,48.6,0.033,11,33,8,12,1
F_002182,2026-08-11 12:30:00,M_2026_08_11_05,MBMW_03,1063.2,4934.5,50.0,57.9,7.9,1,15.98,23.0,47.9,0.043,11,33,8,12,1
F_002183,2026-08-11 12:40:00,M_2026_08_11_05,MBMW_04,165.9,3772.8,70.0,78.3,8.3,1,16.15,23.1,49.9,0.048,11,33,8,12,1
F_002184,2026-08-11 12:50:00,M_2026_08_11_05,MBMW_05,1519.7,1243.0,60.0,65.2,5.2,1,15.14,23.1,48.3,0.025,11,33,8,12,1
F_002185,2026-08-11 13:00:00,M_2026_08_11_05,MBMW_03,3265.8,2692.0,50.0,54.8,4.8,1,16.45,23.1,49.1,0.04,11,33,8,13,1
F_002186,2026-08-11 13:10:00,M_2026_08_11_05,MBMW_04,4691.5,4960.7,60.0,66.2,6.2,1,15.87,23.8,51.4,0.049,11,33,8,13,1
F_002187,2026-08-11 13:20:00,M_2026_08_11_05,MBMW_05,4356.0,4287.7,70.0,76.1,6.1,1,15.41,23.2,47.2,0.023,11,33,8,13,1
F_002188,2026-08-11 13:30:00,M_2026_08_11_05,MBMW_03,3830.3,486.8,80.0,87.4,7.4,1,15.93,23.6,49.2,0.037,11,33,8,13,1
F_002189,2026-08-11 13:40:00,M_2026_08_11_05,MBMW_04,3942.2,3531.9,40.0,46.0,6.0,1,16.54,23.6,51.6,0.025,11,33,8,13,1
F_002190,2026-08-11 13:50:00,M_2026_08_11_05,MBMW_05,3324.9,1727.9,60.0,67.1,7.1,1,15.23,23.0,48.4,0.04,11,33,8,13,1
F_002191,2026-08-12 09:00:00,M_2026_08_12_03,MBMW_03,1301.4,34.9,50.0,54.1,4.1,1,15.14,22.3,51.5,0.053,12,33,8,9,2
F_002192,2026-08-12 09:10:00,M_2026_08_12_03,MBMW_04,4536.0,2017.4,60.0,65.8,5.8,1,16.02,21.8,45.6,0.032,12,33,8,9,2
F_002193,2026-08-12 09:20:00,M_2026_08_12_03,MBMW_05,3353.7,1173.8,80.0,89.1,9.1,1,15.66,22.5,52.5,0.035,12,33,8,9,2
F_002194,2026-08-12 09:30:00,M_2026_08_12_03,MBMW_03,2802.2,4094.3,40.0,44.9,4.9,1,15.89,22.0,49.0,0.046,12,33,8,9,2
F_002195,2026-08-12 09:40:00,M_2026_08_12_03,MBMW_04,554.9,1686.7,60.0,65.9,5.9,1,16.4,22.5,46.4,0.03,12,33,8,9,2
F_002196,2026-08-12 09:50:00,M_2026_08_12_03,MBMW_05,2235.3,4137.6,80.0,85.0,5.0,1,15.62,22.2,50.9,0.032,12,33,8,9,2
F_002197,2026-08-12 10:00:00,M_2026_08_12_03,MBMW_03,2301.8,3.0,50.0,56.7,6.7,1,16.11,22.2,50.2,0.052,12,33,8,10,2
F_002198,2026-08-12 10:10:00,M_2026_08_12_03,MBMW_04,4322.8,1539.1,70.0,74.6,4.6,1,15.97,22.5,52.2,0.035,12,33,8,10,2
F_002199,2026-08-12 10:20:00,M_2026_08_12_03,MBMW_05,2733.2,1205.8,50.0,54.7,4.7,1,15.05,22.0,46.5,0.011,12,33,8,10,2
F_002200,2026-08-12 10:30:00,M_2026_08_12_03,MBMW_03,1902.0,1167.8,40.0,45.5,5.5,1,15.82,22.5,47.4,0.032,12,33,8,10,2
F_002201,2026-08-12 10:40:00,M_2026_08_12_04,MBMW_04,4884.0,340.9,50.0,54.9,4.9,1,15.89,22.8,51.2,0.044,12,33,8,10,2
F_002202,2026-08-12 10:50:00,M_2026_08_12_04,MBMW_05,553.6,935.6,50.0,55.5,5.5,1,15.03,22.9,54.9,0.035,12,33,8,10,2
F_002203,2026-08-12 11:00:00,M_2026_08_12_04,MBMW_03,2112.7,2777.7,50.0,55.6,5.6,1,16.07,22.5,51.0,0.05,12,33,8,11,2
F_002204,2026-08-12 11:10:00,M_2026_08_12_04,MBMW_04,210.1,1456.8,50.0,57.1,7.1,1,16.28,22.6,51.3,0.045,12,33,8,11,2
F_002205,2026-08-12 11:20:00,M_2026_08_12_04,MBMW_05,3699.5,2087.0,40.0,43.3,3.3,1,15.42,22.3,48.4,0.032,12,33,8,11,2
F_002206,2026-08-12 11:30:00,M_2026_08_12_04,MBMW_03,4590.4,1884.3,80.0,86.9,6.9,1,15.72,22.6,49.6,0.057,12,33,8,11,2
F_002207,2026-08-12 11:40:00,M_2026_08_12_04,MBMW_04,1400.2,4379.5,60.0,66.5,6.5,1,16.18,22.4,48.7,0.025,12,33,8,11,2
F_002208,2026-08-12 11:50:00,M_2026_08_12_04,MBMW_05,4291.7,4526.5,70.0,76.4,6.4,1,15.78,23.0,51.0,0.022,12,33,8,11,2
F_002209,2026-08-12 12:00:00,M_2026_08_12_04,MBMW_03,1461.1,2464.8,60.0,62.8,2.8,0,15.26,23.2,51.9,0.044,12,33,8,12,2
F_002210,2026-08-12 12:10:00,M_2026_08_12_04,MBMW_04,4553.9,1650.8,60.0,65.2,5.2,1,15.75,22.9,50.4,0.029,12,33,8,12,2
F_002211,2026-08-12 12:20:00,M_2026_08_12_05,MBMW_05,3769.8,534.0,70.0,76.6,6.6,1,15.13,22.8,51.6,0.032,12,33,8,12,2
F_002212,2026-08-12 12:30:00,M_2026_08_12_05,MBMW_03,4024.5,4767.0,40.0,47.7,7.7,1,15.8,23.2,49.9,0.057,12,33,8,12,2
F_002213,2026-08-12 12:40:00,M_2026_08_12_05,MBMW_04,90.0,301.1,70.0,76.1,6.1,1,16.76,22.9,52.6,0.032,12,33,8,12,2
F_002214,2026-08-12 12:50:00,M_2026_08_12_05,MBMW_05,4814.1,1488.3,40.0,44.8,4.8,1,15.68,23.5,48.2,0.038,12,33,8,12,2
F_002215,2026-08-12 13:00:00,M_2026_08_12_05,MBMW_03,3633.4,1490.3,60.0,65.6,5.6,1,15.89,23.9,52.7,0.046,12,33,8,13,2
F_002216,2026-08-12 13:10:00,M_2026_08_12_05,MBMW_04,1523.8,1602.0,40.0,44.5,4.5,1,16.19,23.1,48.3,0.036,12,33,8,13,2
F_002217,2026-08-12 13:20:00,M_2026_08_12_05,MBMW_05,4147.0,821.4,80.0,85.4,5.4,1,15.02,23.2,49.7,0.028,12,33,8,13,2
F_002218,2026-08-12 13:30:00,M_2026_08_12_05,MBMW_03,1407.6,3915.8,70.0,76.1,6.1,1,15.87,23.1,47.2,0.038,12,33,8,13,2
F_002219,2026-08-12 13:40:00,M_2026_08_12_05,MBMW_04,4363.8,612.5,80.0,85.4,5.4,1,16.83,23.6,50.5,0.032,12,33,8,13,2
F_002220,2026-08-12 13:50:00,M_2026_08_12_05,MBMW_05,562.9,3174.5,60.0,66.9,6.9,1,15.35,23.7,49.7,0.027,12,33,8,13,2
F_002221,2026-08-13 09:00:00,M_2026_08_13_03,MBMW_03,3518.4,619.2,70.0,76.1,6.1,1,15.55,22.2,50.0,0.058,13,33,8,9,3
F_002222,2026-08-13 09:10:00,M_2026_08_13_03,MBMW_04,2703.5,352.7,60.0,66.2,6.2,1,16.15,22.3,45.2,0.039,13,33,8,9,3
F_002223,2026-08-13 09:20:00,M_2026_08_13_03,MBMW_05,482.7,4547.1,80.0,84.6,4.6,1,15.6,22.0,49.1,0.02,13,33,8,9,3
F_002224,2026-08-13 09:30:00,M_2026_08_13_03,MBMW_03,1209.5,950.6,60.0,62.8,2.8,0,15.76,21.8,49.8,0.03,13,33,8,9,3
F_002225,2026-08-13 09:40:00,M_2026_08_13_03,MBMW_04,62.0,4106.3,70.0,84.8,14.8,1,16.5,22.1,47.1,0.049,13,33,8,9,3
F_002226,2026-08-13 09:50:00,M_2026_08_13_03,MBMW_05,2343.8,2723.2,70.0,74.0,4.0,1,15.42,21.8,50.3,0.025,13,33,8,9,3
F_002227,2026-08-13 10:00:00,M_2026_08_13_03,MBMW_03,1506.3,389.3,60.0,66.8,6.8,1,15.65,22.2,44.7,0.058,13,33,8,10,3
F_002228,2026-08-13 10:10:00,M_2026_08_13_03,MBMW_04,2991.8,4777.2,70.0,73.1,3.1,1,16.3,22.6,49.2,0.036,13,33,8,10,3
F_002229,2026-08-13 10:20:00,M_2026_08_13_03,MBMW_05,1486.2,1234.8,70.0,77.0,7.0,1,15.27,22.5,52.4,0.028,13,33,8,10,3
F_002230,2026-08-13 10:30:00,M_2026_08_13_03,MBMW_03,1499.6,4298.2,60.0,66.7,6.7,1,16.25,22.0,49.3,0.051,13,33,8,10,3
F_002231,2026-08-13 10:40:00,M_2026_08_13_04,MBMW_04,3716.0,844.1,80.0,87.5,7.5,1,16.48,22.9,48.3,0.03,13,33,8,10,3
F_002232,2026-08-13 10:50:00,M_2026_08_13_04,MBMW_05,240.7,4269.7,70.0,74.2,4.2,1,15.1,22.6,49.6,0.031,13,33,8,10,3
F_002233,2026-08-13 11:00:00,M_2026_08_13_04,MBMW_03,4514.5,66.1,70.0,76.9,6.9,1,15.51,22.3,50.0,0.046,13,33,8,11,3
F_002234,2026-08-13 11:10:00,M_2026_08_13_04,MBMW_04,4261.3,2558.9,70.0,75.8,5.8,1,16.4,22.6,51.7,0.04,13,33,8,11,3
F_002235,2026-08-13 11:20:00,M_2026_08_13_04,MBMW_05,3339.0,3847.2,70.0,76.8,6.8,1,15.49,22.6,50.2,0.035,13,33,8,11,3
F_002236,2026-08-13 11:30:00,M_2026_08_13_04,MBMW_03,2966.1,4674.0,60.0,65.9,5.9,1,15.82,22.6,51.5,0.036,13,33,8,11,3
F_002237,2026-08-13 11:40:00,M_2026_08_13_04,MBMW_04,4461.5,4546.0,80.0,86.9,6.9,1,16.18,23.1,50.2,0.038,13,33,8,11,3
F_002238,2026-08-13 11:50:00,M_2026_08_13_04,MBMW_05,926.7,4098.1,80.0,87.6,7.6,1,15.57,22.6,48.5,0.012,13,33,8,11,3
F_002239,2026-08-13 12:00:00,M_2026_08_13_04,MBMW_03,394.8,4441.0,40.0,45.1,5.1,1,15.68,23.0,47.2,0.033,13,33,8,12,3
F_002240,2026-08-13 12:10:00,M_2026_08_13_04,MBMW_04,1197.6,996.1,70.0,76.1,6.1,1,16.41,22.6,50.7,0.04,13,33,8,12,3
F_002241,2026-08-13 12:20:00,M_2026_08_13_05,MBMW_05,3972.9,1420.9,70.0,74.1,4.1,1,15.67,23.1,45.0,0.012,13,33,8,12,3
F_002242,2026-08-13 12:30:00,M_2026_08_13_05,MBMW_03,173.4,1444.8,40.0,47.6,7.6,1,16.22,23.2,46.4,0.048,13,33,8,12,3
F_002243,2026-08-13 12:40:00,M_2026_08_13_05,MBMW_04,2914.0,1885.3,80.0,87.3,7.3,1,16.08,23.3,47.1,0.027,13,33,8,12,3
F_002244,2026-08-13 12:50:00,M_2026_08_13_05,MBMW_05,4977.2,1966.6,50.0,54.3,4.3,1,15.44,23.3,51.3,0.019,13,33,8,12,3
F_002245,2026-08-13 13:00:00,M_2026_08_13_05,MBMW_03,4278.5,2722.8,50.0,54.7,4.7,1,15.37,23.3,46.9,0.034,13,33,8,13,3
F_002246,2026-08-13 13:10:00,M_2026_08_13_05,MBMW_04,2607.2,799.4,80.0,86.7,6.7,1,16.79,23.1,50.7,0.027,13,33,8,13,3
F_002247,2026-08-13 13:20:00,M_2026_08_13_05,MBMW_05,318.2,3456.2,70.0,74.1,4.1,1,14.85,23.2,47.6,0.035,13,33,8,13,3
F_002248,2026-08-13 13:30:00,M_2026_08_13_05,MBMW_03,4156.9,837.8,50.0,57.0,7.0,1,16.25,23.6,49.3,0.049,13,33,8,13,3
F_002249,2026-08-13 13:40:00,M_2026_08_13_05,MBMW_04,2994.9,1551.5,60.0,64.8,4.8,1,16.27,23.2,49.4,0.048,13,33,8,13,3
F_002250,2026-08-13 13:50:00,M_2026_08_13_05,MBMW_05,574.7,2516.7,60.0,65.3,5.3,1,15.57,23.2,49.1,0.011,13,33,8,13,3
F_002251,2026-08-14 09:00:00,M_2026_08_14_03,MBMW_03,469.3,3982.2,40.0,45.8,5.8,1,15.7,22.7,47.2,0.054,14,33,8,9,4
F_002252,2026-08-14 09:10:00,M_2026_08_14_03,MBMW_04,4548.1,3697.3,80.0,86.0,6.0,1,16.25,22.2,45.6,0.041,14,33,8,9,4
F_002253,2026-08-14 09:20:00,M_2026_08_14_03,MBMW_05,3346.0,3227.7,80.0,84.3,4.3,1,15.62,22.5,48.9,0.018,14,33,8,9,4
F_002254,2026-08-14 09:30:00,M_2026_08_14_03,MBMW_03,4146.4,778.9,50.0,55.7,5.7,1,15.26,22.6,50.1,0.145,14,33,8,9,4
F_002255,2026-08-14 09:40:00,M_2026_08_14_03,MBMW_04,4394.9,2735.2,70.0,77.4,7.4,1,16.05,22.4,50.5,0.041,14,33,8,9,4
F_002256,2026-08-14 09:50:00,M_2026_08_14_03,MBMW_05,2858.9,437.2,80.0,84.7,4.7,1,15.2,22.3,49.4,0.024,14,33,8,9,4
F_002257,2026-08-14 10:00:00,M_2026_08_14_03,MBMW_03,2587.2,1886.8,50.0,53.7,3.7,1,15.88,22.3,49.8,0.051,14,33,8,10,4
F_002258,2026-08-14 10:10:00,M_2026_08_14_03,MBMW_04,2152.1,2067.6,50.0,54.5,4.5,1,16.25,23.0,47.9,0.033,14,33,8,10,4
F_002259,2026-08-14 10:20:00,M_2026_08_14_03,MBMW_05,1584.7,199.1,80.0,85.7,5.7,1,15.64,22.4,50.4,0.02,14,33,8,10,4
F_002260,2026-08-14 10:30:00,M_2026_08_14_03,MBMW_03,2173.0,1369.9,50.0,53.8,3.8,1,15.8,22.6,50.4,0.044,14,33,8,10,4
F_002261,2026-08-14 10:40:00,M_2026_08_14_04,MBMW_04,3869.4,4778.2,40.0,46.4,6.4,1,16.57,22.8,49.1,0.047,14,33,8,10,4
F_002262,2026-08-14 10:50:00,M_2026_08_14_04,MBMW_05,3009.6,4768.2,40.0,43.9,3.9,1,15.23,22.7,49.9,0.022,14,33,8,10,4
F_002263,2026-08-14 11:00:00,M_2026_08_14_04,MBMW_03,4462.6,1761.6,80.0,85.6,5.6,1,15.77,23.0,49.8,0.042,14,33,8,11,4
F_002264,2026-08-14 11:10:00,M_2026_08_14_04,MBMW_04,2216.9,215.5,70.0,76.2,6.2,1,16.59,22.6,50.8,0.038,14,33,8,11,4
F_002265,2026-08-14 11:20:00,M_2026_08_14_04,MBMW_05,3035.4,895.5,40.0,44.0,4.0,1,15.73,23.0,46.8,0.033,14,33,8,11,4
F_002266,2026-08-14 11:30:00,M_2026_08_14_04,MBMW_03,3156.5,1961.1,40.0,41.7,1.7,0,15.31,22.3,46.8,0.052,14,33,8,11,4
F_002267,2026-08-14 11:40:00,M_2026_08_14_04,MBMW_04,2958.5,4738.9,80.0,86.5,6.5,1,15.95,23.3,47.0,0.021,14,33,8,11,4
F_002268,2026-08-14 11:50:00,M_2026_08_14_04,MBMW_05,3513.2,706.0,60.0,63.5,3.5,1,15.43,23.3,49.1,0.031,14,33,8,11,4
F_002269,2026-08-14 12:00:00,M_2026_08_14_04,MBMW_03,1187.2,3817.6,50.0,54.5,4.5,1,15.69,22.9,50.9,0.044,14,33,8,12,4
F_002270,2026-08-14 12:10:00,M_2026_08_14_04,MBMW_04,2561.8,543.4,40.0,43.3,3.3,1,16.24,23.2,45.5,0.036,14,33,8,12,4
F_002271,2026-08-14 12:20:00,M_2026_08_14_05,MBMW_05,521.1,4906.3,60.0,66.4,6.4,1,15.7,23.4,50.2,0.027,14,33,8,12,4
F_002272,2026-08-14 12:30:00,M_2026_08_14_05,MBMW_03,1922.6,1908.1,70.0,76.2,6.2,1,15.85,22.9,52.3,0.052,14,33,8,12,4
F_002273,2026-08-14 12:40:00,M_2026_08_14_05,MBMW_04,2438.3,3876.2,60.0,65.6,5.6,1,16.37,23.2,50.5,0.045,14,33,8,12,4
F_002274,2026-08-14 12:50:00,M_2026_08_14_05,MBMW_05,3261.1,1713.0,80.0,88.8,8.8,1,15.66,22.9,45.8,0.029,14,33,8,12,4
F_002275,2026-08-14 13:00:00,M_2026_08_14_05,MBMW_03,4752.7,3138.3,70.0,78.2,8.2,1,16.09,23.7,50.9,0.047,14,33,8,13,4
F_002276,2026-08-14 13:10:00,M_2026_08_14_05,MBMW_04,3003.3,960.1,70.0,73.1,3.1,1,15.35,23.7,50.3,0.031,14,33,8,13,4
F_002277,2026-08-14 13:20:00,M_2026_08_14_05,MBMW_05,3718.0,730.1,60.0,64.0,4.0,1,15.35,23.4,49.0,0.014,14,33,8,13,4
F_002278,2026-08-14 13:30:00,M_2026_08_14_05,MBMW_03,2531.3,4690.3,80.0,89.5,9.5,1,15.5,23.5,50.0,0.059,14,33,8,13,4
F_002279,2026-08-14 13:40:00,M_2026_08_14_05,MBMW_04,3170.5,4588.2,40.0,47.1,7.1,1,16.41,23.6,46.7,0.034,14,33,8,13,4
F_002280,2026-08-14 13:50:00,M_2026_08_14_05,MBMW_05,354.7,4437.3,60.0,66.7,6.7,1,15.33,23.4,49.5,0.027,14,33,8,13,4
F_002281,2026-08-17 09:00:00,M_2026_08_17_03,MBMW_03,1272.0,3127.2,40.0,45.4,5.4,1,15.79,22.3,49.5,0.053,17,34,8,9,0
F_002282,2026-08-17 09:10:00,M_2026_08_17_03,MBMW_04,1809.3,4041.3,60.0,65.7,5.7,1,16.52,22.0,47.3,0.022,17,34,8,9,0
F_002283,2026-08-17 09:20:00,M_2026_08_17_03,MBMW_05,2362.5,345.2,40.0,43.2,3.2,1,15.29,22.6,47.9,0.036,17,34,8,9,0
F_002284,2026-08-17 09:30:00,M_2026_08_17_03,MBMW_03,228.2,1673.9,60.0,66.7,6.7,1,15.88,22.7,47.8,0.054,17,34,8,9,0
F_002285,2026-08-17 09:40:00,M_2026_08_17_03,MBMW_04,700.1,1568.5,70.0,76.0,6.0,1,16.74,22.7,48.1,0.043,17,34,8,9,0
F_002286,2026-08-17 09:50:00,M_2026_08_17_03,MBMW_05,1384.1,3178.2,50.0,59.0,9.0,1,15.72,22.1,47.6,0.011,17,34,8,9,0
F_002287,2026-08-17 10:00:00,M_2026_08_17_03,MBMW_03,4857.7,1779.8,70.0,74.7,4.7,1,15.3,22.4,47.8,0.046,17,34,8,10,0
F_002288,2026-08-17 10:10:00,M_2026_08_17_03,MBMW_04,1656.7,742.5,40.0,47.6,7.6,1,16.19,22.7,50.5,0.081,17,34,8,10,0
F_002289,2026-08-17 10:20:00,M_2026_08_17_03,MBMW_05,2410.2,2982.3,80.0,85.3,5.3,1,15.58,22.8,46.0,0.027,17,34,8,10,0
F_002290,2026-08-17 10:30:00,M_2026_08_17_03,MBMW_03,980.5,4071.9,70.0,79.0,9.0,1,15.94,22.0,50.0,0.052,17,34,8,10,0
F_002291,2026-08-17 10:40:00,M_2026_08_17_04,MBMW_04,3053.9,1910.6,50.0,52.6,2.6,0,16.2,22.8,50.7,0.024,17,34,8,10,0
F_002292,2026-08-17 10:50:00,M_2026_08_17_04,MBMW_05,1403.4,661.3,40.0,44.2,4.2,1,15.28,22.3,47.1,0.031,17,34,8,10,0
F_002293,2026-08-17 11:00:00,M_2026_08_17_04,MBMW_03,1035.0,983.4,70.0,74.4,4.4,1,15.8,22.7,49.7,0.043,17,34,8,11,0
F_002294,2026-08-17 11:10:00,M_2026_08_17_04,MBMW_04,2582.9,1187.4,60.0,63.7,3.7,1,15.95,23.1,48.0,0.044,17,34,8,11,0
F_002295,2026-08-17 11:20:00,M_2026_08_17_04,MBMW_05,27.5,1499.5,80.0,86.1,6.1,1,15.81,23.2,52.2,0.026,17,34,8,11,0
F_002296,2026-08-17 11:30:00,M_2026_08_17_04,MBMW_03,38.3,3214.0,40.0,47.2,7.2,1,16.34,23.3,49.5,0.04,17,34,8,11,0
F_002297,2026-08-17 11:40:00,M_2026_08_17_04,MBMW_04,1095.3,3004.7,70.0,75.7,5.7,1,16.4,22.6,52.9,0.03,17,34,8,11,0
F_002298,2026-08-17 11:50:00,M_2026_08_17_04,MBMW_05,183.6,3480.4,40.0,44.7,4.7,1,15.41,22.7,52.6,0.037,17,34,8,11,0
F_002299,2026-08-17 12:00:00,M_2026_08_17_04,MBMW_03,540.1,1812.5,60.0,63.8,3.8,1,16.06,22.9,50.6,0.044,17,34,8,12,0
F_002300,2026-08-17 12:10:00,M_2026_08_17_04,MBMW_04,1694.3,4120.0,50.0,57.4,7.4,1,16.51,23.0,54.3,0.032,17,34,8,12,0
F_002301,2026-08-17 12:20:00,M_2026_08_17_05,MBMW_05,4012.9,1020.4,70.0,75.4,5.4,1,15.4,23.2,46.8,0.011,17,34,8,12,0
F_002302,2026-08-17 12:30:00,M_2026_08_17_05,MBMW_03,2860.2,2345.2,40.0,43.5,3.5,1,15.77,23.6,52.8,0.041,17,34,8,12,0
F_002303,2026-08-17 12:40:00,M_2026_08_17_05,MBMW_04,2563.3,4004.7,40.0,45.5,5.5,1,16.1,23.0,49.4,0.045,17,34,8,12,0
F_002304,2026-08-17 12:50:00,M_2026_08_17_05,MBMW_05,1467.4,900.8,40.0,45.8,5.8,1,15.54,23.1,49.6,0.033,17,34,8,12,0
